e,n,d
-2743.575516201325,-2743.580489330119,8436
-2744.404742829772,-2744.409717313502,8437
-2745.2339694582183,-2745.238945296884,8438
-2746.0631960866644,-2746.068173280267,8439
-2746.8924227151106,-2746.897401263649,8440
-2747.7216493435567,-2747.7266292470313,8441
-2748.550875972003,-2748.555857230414,8442
-2749.380102600449,-2749.385085213796,8443
-2750.209329228895,-2750.214313197179,8444
-2751.038555857341,-2751.043541180561,8445
-2751.8677824857878,-2751.872769163944,8446
-2752.697009114234,-2752.7019971473264,8447
-2753.52623574268,-2753.5312251307087,8448
-2754.355462371126,-2754.3604531140913,8449
-2755.1846889995722,-2755.1896810974736,8450
-2756.0139156280184,-2756.0189090808562,8451
-2756.8431422564654,-2756.848137064239,8452
-2757.6723688849115,-2757.6773650476216,8453
-2758.5015955133576,-2758.506593031004,8454
-2759.3308221418038,-2759.335821014386,8455
-2760.16004877025,-2760.1650489977687,8456
-2760.989275398696,-2760.994276981151,8457
-2761.818502027142,-2761.8235049645336,8458
-2762.6477286555883,-2762.652732947916,8459
-2763.4769552840344,-2763.481960931298,8460
-2764.3061819124805,-2764.3111889146808,8461
-2765.135408540927,-2765.1404168980634,8462
-2765.9646351693737,-2765.969644881446,8463
-2766.7938617978198,-2766.7988728648284,8464
-2767.623088426266,-2767.628100848211,8465
-2768.452315054712,-2768.4573288315933,8466
-2769.2815416831586,-2769.2865568149764,8467
-2770.1107683116047,-2770.1157847983586,8468
-2770.939994940051,-2770.945012781741,8469
-2771.769221568497,-2771.7742407651235,8470
-2772.598448196943,-2772.6034687485057,8471
-2773.427674825389,-2773.4326967318884,8472
-2774.2569014538353,-2774.2619247152707,8473
-2775.0861280822814,-2775.091152698653,8474
-2775.9153547107276,-2775.9203806820356,8475
-2776.7445813391737,-2776.749608665418,8476
-2777.5738079676207,-2777.578836648801,8477
-2778.403034596067,-2778.408064632183,8478
-2779.232261224513,-2779.237292615566,8479
-2780.061487852959,-2780.066520598948,8480
-2780.890714481405,-2780.8957485823303,8481
-2781.719941109852,-2781.7249765657134,8482
-2782.549167738298,-2782.5542045490956,8483
-2783.378394366744,-2783.3834325324783,8484
-2784.20762099519,-2784.2126605158605,8485
-2785.0368476236363,-2785.041888499243,8486
-2785.8660742520824,-2785.8711164826254,8487
-2786.6953008805285,-2786.7003444660077,8488
-2787.5245275089746,-2787.5295724493903,8489
-2788.3537541374208,-2788.3588004327726,8490
-2789.182980765867,-2789.188028416155,8491
-2790.012207394314,-2790.017256399538,8492
-2790.84143402276,-2790.84648438292,8493
-2791.670660651206,-2791.675712366303,8494
-2792.4998872796523,-2792.504940349685,8495
-2793.3291139080984,-2793.3341683330677,8496
-2794.1583405365445,-2794.16339631645,8497
-2794.987567164991,-2794.992624299833,8498
-2795.8167937934377,-2795.8218522832153,8499
-2796.646020421884,-2796.6510802665975,8500
-2797.47524705033,-2797.48030824998,8501
-2798.304473678776,-2798.3095362333625,8502
-2799.133700307222,-2799.138764216745,8503
-2799.9629269356683,-2799.9679922001274,8504
-2800.7921535641144,-2800.7972201835096,8505
-2801.6213801925605,-2801.6264481668923,8506
-2802.450606821007,-2802.455676150275,8507
-2803.2798334494532,-2803.2849041336576,8508
-2804.1090600778994,-2804.11413211704,8509
-2804.9382867063455,-2804.9433601004225,8510
-2805.7675133347916,-2805.7725880838047,8511
-2806.5967399632377,-2806.601816067187,8512
-2807.4259665916848,-2807.43104405057,8513
-2808.255193220131,-2808.2602720339523,8514
-2809.084419848577,-2809.089500017335,8515
-2809.913646477023,-2809.9187280007172,8516
-2810.7428731054692,-2810.7479559841,8517
-2811.5720997339154,-2811.577183967482,8518
-2812.4013263623615,-2812.4064119508644,8519
-2813.2305529908076,-2813.235639934247,8520
-2814.0597796192537,-2814.0648679176293,8521
-2814.8890062477003,-2814.8940959010124,8522
-2815.7182328761464,-2815.7233238843946,8523
-2816.5474595045926,-2816.5525518677773,8524
-2817.3766861330387,-2817.3817798511595,8525
-2818.205912761485,-2818.2110078345418,8526
-2819.035139389931,-2819.0402358179244,8527
-2819.864366018378,-2819.869463801307,8528
-2820.693592646824,-2820.69869178469,8529
-2821.52281927527,-2821.527919768072,8530
-2822.3520459037163,-2822.3571477514547,8531
-2823.1812725321624,-2823.186375734837,8532
-2824.0104991606086,-2824.015603718219,8533
-2824.8397257890547,-2824.844831701602,8534
-2825.668952417501,-2825.674059684984,8535
-2826.498179045947,-2826.5032876683663,8536
-2827.327405674394,-2827.3325156517494,8537
-2828.15663230284,-2828.161743635132,8538
-2828.985858931286,-2828.9909716185143,8539
-2829.8150855597323,-2829.8201996018965,8540
-2830.6443121881784,-2830.649427585279,8541
-2831.4735388166246,-2831.4786555686615,8542
-2832.302765445071,-2832.3078835520446,8543
-2833.1319920735173,-2833.137111535427,8544
-2833.9612187019634,-2833.9663395188095,8545
-2834.7904453304095,-2834.7955675021917,8546
-2835.6196719588556,-2835.624795485574,8547
-2836.4488985873018,-2836.4540234689566,8548
-2837.278125215748,-2837.283251452339,8549
-2838.107351844194,-2838.112479435721,8550
-2838.93657847264,-2838.9417074191037,8551
-2839.7658051010862,-2839.770935402486,8552
-2840.5950317295333,-2840.600163385869,8553
-2841.4242583579794,-2841.4293913692513,8554
-2842.2534849864255,-2842.258619352634,8555
-2843.0827116148716,-2843.0878473360162,8556
-2843.9119382433178,-2843.9170753193985,8557
-2844.7411648717643,-2844.7463033027816,8558
-2845.5703915002105,-2845.5755312861643,8559
-2846.3996181286566,-2846.4047592695465,8560
-2847.2288447571027,-2847.2339872529287,8561
-2848.058071385549,-2848.0632152363114,8562
-2848.887298013995,-2848.8924432196936,8563
-2849.716524642441,-2849.721671203076,8564
-2850.5457512708876,-2850.5508991864585,8565
-2851.3749778993338,-2851.3801271698408,8566
-2852.20420452778,-2852.209355153223,8567
-2853.0334311562265,-2853.038583136606,8568
-2853.8626577846726,-2853.867811119989,8569
-2854.6918844131187,-2854.697039103371,8570
-2855.521111041565,-2855.5262670867533,8571
-2856.350337670011,-2856.355495070136,8572
-2857.179564298458,-2857.1847230535186,8573
-2858.008790926904,-2858.0139510369013,8574
-2858.8380175553502,-2858.8431790202835,8575
-2859.6672441837964,-2859.672407003666,8576
-2860.4964708122425,-2860.5016349870484,8577
-2861.3256974406886,-2861.3308629704306,8578
-2862.1549240691347,-2862.1600909538133,8579
-2862.984150697581,-2862.9893189371955,8580
-2863.813377326027,-2863.818546920578,8581
-2864.642603954473,-2864.6477749039605,8582
-2865.4718305829197,-2865.4770028873436,8583
-2866.301057211366,-2866.306230870726,8584
-2867.130283839812,-2867.135458854108,8585
-2867.959510468258,-2867.9646868374907,8586
-2868.788737096704,-2868.793914820873,8587
-2869.6179637251503,-2869.623142804255,8588
-2870.4471903535973,-2870.4523707876383,8589
-2871.2764169820434,-2871.281598771021,8590
-2872.1056436104896,-2872.110826754403,8591
-2872.9348702389357,-2872.9400547377854,8592
-2873.764096867382,-2873.769282721168,8593
-2874.593323495828,-2874.5985107045503,8594
-2875.422550124274,-2875.4277386879326,8595
-2876.25177675272,-2876.2569666713152,8596
-2877.0810033811663,-2877.0861946546975,8597
-2877.910230009613,-2877.9154226380806,8598
-2878.739456638059,-2878.744650621463,8599
-2879.568683266505,-2879.5738786048455,8600
-2880.3979098949517,-2880.4031065882277,8601
-2881.227136523398,-2881.23233457161,8602
-2882.056363151844,-2882.0615625549926,8603
-2882.8855897802905,-2882.8907905383758,8604
-2883.7148164087366,-2883.720018521758,8605
-2884.5440430371827,-2884.54924650514,8606
-2885.373269665629,-2885.378474488523,8607
-2886.202496294075,-2886.207702471905,8608
-2887.031722922521,-2887.0369304552873,8609
-2887.8609495509672,-2887.86615843867,8610
-2888.6901761794134,-2888.6953864220523,8611
-2889.5194028078595,-2889.524614405435,8612
-2890.3486294363065,-2890.3538423888176,8613
-2891.1778560647526,-2891.1830703722003,8614
-2892.0070826931988,-2892.0122983555825,8615
-2892.836309321645,-2892.8415263389647,8616
-2893.665535950091,-2893.6707543223474,8617
-2894.494762578537,-2894.4999823057296,8618
-2895.3239892069837,-2895.329210289113,8619
-2896.15321583543,-2896.158438272495,8620
-2896.982442463876,-2896.9876662558777,8621
-2897.811669092322,-2897.81689423926,8622
-2898.640895720768,-2898.646122222642,8623
-2899.4701223492143,-2899.475350206025,8624
-2900.2993489776604,-2900.304578189407,8625
-2901.1285756061066,-2901.1338061727893,8626
-2901.9578022345527,-2901.963034156172,8627
-2902.7870288629997,-2902.792262139555,8628
-2903.616255491446,-2903.6214901229373,8629
-2904.445482119892,-2904.4507181063195,8630
-2905.274708748338,-2905.279946089702,8631
-2906.103935376784,-2906.1091740730844,8632
-2906.9331620052303,-2906.9384020564667,8633
-2907.762388633677,-2907.76763003985,8634
-2908.591615262123,-2908.5968580232325,8635
-2909.420841890569,-2909.4260860066147,8636
-2910.2500685190157,-2910.255313989997,8637
-2911.079295147462,-2911.0845419733796,8638
-2911.908521775908,-2911.913769956762,8639
-2912.737748404354,-2912.742997940144,8640
-2913.5669750328,-2913.5722259235267,8641
-2914.3962016612463,-2914.401453906909,8642
-2915.2254282896924,-2915.2306818902916,8643
-2916.054654918139,-2916.0599098736743,8644
-2916.883881546585,-2916.889137857057,8645
-2917.7131081750313,-2917.718365840439,8646
-2918.5423348034774,-2918.5475938238214,8647
-2919.3715614319235,-2919.376821807204,8648
-2920.2007880603705,-2920.2060497905873,8649
-2921.0300146888167,-2921.0352777739695,8650
-2921.859241317263,-2921.8645057573517,8651
-2922.688467945709,-2922.6937337407344,8652
-2923.517694574155,-2923.5229617241166,8653
-2924.346921202601,-2924.352189707499,8654
-2925.1761478310473,-2925.1814176908815,8655
-2926.0053744594934,-2926.0106456742637,8656
-2926.8346010879395,-2926.8398736576464,8657
-2927.6638277163856,-2927.6691016410286,8658
-2928.493054344832,-2928.498329624412,8659
-2929.3222809732783,-2929.327557607794,8660
-2930.1515076017245,-2930.1567855911762,8661
-2930.9807342301706,-2930.986013574559,8662
-2931.8099608586167,-2931.815241557941,8663
-2932.6391874870637,-2932.6444695413243,8664
-2933.46841411551,-2933.4736975247065,8665
-2934.297640743956,-2934.302925508089,8666
-2935.126867372402,-2935.1321534914714,8667
-2935.956094000848,-2935.9613814748536,8668
-2936.7853206292943,-2936.7906094582363,8669
-2937.6145472577405,-2937.6198374416185,8670
-2938.4437738861866,-2938.449065425001,8671
-2939.2730005146327,-2939.2782934083834,8672
-2940.102227143079,-2940.1075213917657,8673
-2940.931453771526,-2940.936749375149,8674
-2941.760680399972,-2941.765977358531,8675
-2942.589907028418,-2942.5952053419137,8676
-2943.4191336568642,-2943.424433325296,8677
-2944.2483602853104,-2944.2536613086786,8678
-2945.0775869137565,-2945.082889292061,8679
-2945.906813542203,-2945.912117275444,8680
-2946.736040170649,-2946.741345258826,8681
-2947.5652667990953,-2947.5705732422084,8682
-2948.3944934275414,-2948.399801225591,8683
-2949.2237200559875,-2949.2290292089733,8684
-2950.0529466844337,-2950.058257192356,8685
-2950.88217331288,-2950.887485175738,8686
-2951.711399941326,-2951.7167131591204,8687
-2952.540626569772,-2952.545941142503,8688
-2953.369853198219,-2953.375169125886,8689
-2954.199079826665,-2954.2043971092685,8690
-2955.0283064551113,-2955.0336250926507,8691
-2955.8575330835574,-2955.862853076033,8692
-2956.6867597120035,-2956.6920810594156,8693
-2957.5159863404497,-2957.521309042798,8694
-2958.3452129688962,-2958.350537026181,8695
-2959.1744395973424,-2959.179765009563,8696
-2960.0036662257885,-2960.008992992946,8697
-2960.8328928542346,-2960.838220976328,8698
-2961.6621194826807,-2961.6674489597103,8699
-2962.491346111127,-2962.496676943093,8700
-2963.320572739573,-2963.3259049264752,8701
-2964.1497993680196,-2964.155132909858,8702
-2964.9790259964657,-2964.98436089324,8703
-2965.8082526249123,-2965.8135888766233,8704
-2966.6374792533584,-2966.6428168600055,8705
-2967.4667058818045,-2967.4720448433877,8706
-2968.2959325102506,-2968.3012728267704,8707
-2969.1251591386967,-2969.1305008101526,8708
-2969.954385767143,-2969.9597287935353,8709
-2970.78361239559,-2970.788956776918,8710
-2971.612839024036,-2971.6181847603007,8711
-2972.442065652482,-2972.447412743683,8712
-2973.2712922809283,-2973.276640727065,8713
-2974.1005189093744,-2974.105868710448,8714
-2974.9297455378205,-2974.93509669383,8715
-2975.7589721662666,-2975.7643246772127,8716
-2976.5881987947128,-2976.593552660595,8717
-2977.417425423159,-2977.422780643977,8718
-2978.2466520516055,-2978.2520086273603,8719
-2979.0758786800516,-2979.0812366107425,8720
-2979.9051053084977,-2979.910464594125,8721
-2980.734331936944,-2980.7396925775074,8722
-2981.56355856539,-2981.56892056089,8723
-2982.392785193836,-2982.3981485442723,8724
-2983.222011822283,-2983.2273765276555,8725
-2984.051238450729,-2984.0566045110377,8726
-2984.8804650791753,-2984.88583249442,8727
-2985.7096917076215,-2985.7150604778026,8728
-2986.5389183360676,-2986.544288461185,8729
-2987.3681449645137,-2987.3735164445675,8730
-2988.19737159296,-2988.2027444279497,8731
-2989.026598221406,-2989.031972411332,8732
-2989.855824849852,-2989.8612003947146,8733
-2990.685051478298,-2990.690428378097,8734
-2991.5142781067448,-2991.51965636148,8735
-2992.343504735191,-2992.348884344862,8736
-2993.172731363637,-2993.178112328245,8737
-2994.0019579920836,-2994.007340311627,8738
-2994.8311846205297,-2994.8365682950093,8739
-2995.6604112489763,-2995.6657962783925,8740
-2996.4896378774224,-2996.4950242617747,8741
-2997.3188645058685,-2997.3242522451574,8742
-2998.1480911343147,-2998.1534802285396,8743
-2998.977317762761,-2998.9827082119223,8744
-2999.806544391207,-2999.8119361953045,8745
-3000.635771019653,-3000.6411641786867,8746
-3001.464997648099,-3001.4703921620694,8747
-3002.2942242765453,-3002.2996201454516,8748
-3003.1234509049914,-3003.128848128834,8749
-3003.9526775334384,-3003.958076112217,8750
-3004.7819041618845,-3004.7873040955997,8751
-3005.6111307903307,-3005.616532078982,8752
-3006.440357418777,-3006.445760062364,8753
-3007.269584047223,-3007.274988045747,8754
-3008.0988106756695,-3008.1042160291295,8755
-3008.9280373041156,-3008.933444012512,8756
-3009.7572639325617,-3009.7626719958944,8757
-3010.586490561008,-3010.591899979277,8758
-3011.415717189454,-3011.4211279626593,8759
-3012.2449438179,-3012.2503559460415,8760
-3013.074170446346,-3013.079583929424,8761
-3013.9033970747923,-3013.9088119128064,8762
-3014.7326237032385,-3014.7380398961886,8763
-3015.5618503316846,-3015.5672678795713,8764
-3016.3910769601316,-3016.3964958629545,8765
-3017.2203035885777,-3017.2257238463367,8766
-3018.049530217024,-3018.054951829719,8767
-3018.87875684547,-3018.8841798131016,8768
-3019.707983473916,-3019.713407796484,8769
-3020.537210102362,-3020.542635779866,8770
-3021.366436730809,-3021.371863763249,8771
-3022.195663359255,-3022.2010917466314,8772
-3023.024889987701,-3023.030319730014,8773
-3023.8541166161476,-3023.8595477133963,8774
-3024.6833432445937,-3024.688775696779,8775
-3025.51256987304,-3025.518003680161,8776
-3026.341796501486,-3026.3472316635434,8777
-3027.171023129932,-3027.176459646926,8778
-3028.0002497583782,-3028.0056876303083,8779
-3028.829476386825,-3028.8349156136915,8780
-3029.658703015271,-3029.6641435970737,8781
-3030.487929643717,-3030.4933715804564,8782
-3031.317156272163,-3031.3225995638386,8783
-3032.1463829006093,-3032.151827547221,8784
-3032.9756095290554,-3032.9810555306035,8785
-3033.8048361575025,-3033.810283513986,8786
-3034.6340627859486,-3034.639511497369,8787
-3035.4632894143947,-3035.468739480751,8788
-3036.292516042841,-3036.2979674641338,8789
-3037.121742671287,-3037.127195447516,8790
-3037.950969299733,-3037.956423430898,8791
-3038.780195928179,-3038.785651414281,8792
-3039.6094225566253,-3039.614879397663,8793
-3040.4386491850714,-3040.4441073810453,8794
-3041.267875813518,-3041.2733353644285,8795
-3042.097102441964,-3042.102563347811,8796
-3042.9263290704102,-3042.9317913311934,8797
-3043.7555556988564,-3043.7610193145756,8798
-3044.5847823273025,-3044.5902472979583,8799
-3045.4140089557486,-3045.4194752813405,8800
-3046.2432355841956,-3046.2487032647236,8801
-3047.0724622126418,-3047.077931248106,8802
